LOT_ID,Model,Machine,Defect,Delam_Panel_Count,Yield,Violation_Count,Abnormal_LOT
LOT001654,MODEL_B,PRESS_02,Normal,0,97.93,0,False
LOT001655,MODEL_A,PRESS_01,Normal,0,98.17,0,False
LOT001656,MODEL_A,PRESS_03,Normal,0,97.15,0,False
LOT001657,MODEL_C,PRESS_03,Normal,0,98.4,0,False
LOT001658,MODEL_C,PRESS_02,Delamination,2,0.0,1,True
LOT001659,MODEL_C,PRESS_02,Normal,0,98.52,0,False
LOT001660,MODEL_A,PRESS_01,Normal,0,97.35,0,False
LOT001661,MODEL_B,PRESS_01,Normal,0,99.95,0,False
LOT001662,MODEL_B,PRESS_03,Normal,0,98.05,0,False
LOT001663,MODEL_A,PRESS_02,Normal,0,98.53,0,False
LOT001664,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT001665,MODEL_B,PRESS_03,Normal,0,99.11,0,False
LOT001666,MODEL_B,PRESS_01,Normal,0,98.83,0,False
LOT001667,MODEL_C,PRESS_01,Normal,0,98.4,0,False
LOT001668,MODEL_C,PRESS_01,Normal,0,98.49,0,False
LOT001669,MODEL_B,PRESS_02,Normal,0,98.01,0,False
LOT001670,MODEL_C,PRESS_02,Normal,0,97.77,0,False
LOT001671,MODEL_C,PRESS_01,Normal,0,98.29,0,False
LOT001672,MODEL_B,PRESS_02,Delamination,1,0.0,1,True
LOT001673,MODEL_A,PRESS_02,Normal,0,97.76,0,False
LOT001674,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT001675,MODEL_C,PRESS_02,Normal,0,98.63,0,False
LOT001676,MODEL_C,PRESS_03,Normal,0,99.22,0,False
LOT001677,MODEL_A,PRESS_03,Normal,0,98.03,0,False
LOT001678,MODEL_B,PRESS_01,Normal,0,97.82,0,False
LOT001679,MODEL_C,PRESS_03,Normal,0,98.76,0,False
LOT001680,MODEL_B,PRESS_02,Normal,0,98.62,0,False
LOT001681,MODEL_C,PRESS_01,Normal,0,99.56,0,False
LOT001682,MODEL_A,PRESS_02,Normal,0,99.34,0,False
LOT001683,MODEL_A,PRESS_03,Delamination,1,0.0,1,True
LOT001684,MODEL_C,PRESS_03,Normal,0,97.78,0,False
LOT001685,MODEL_B,PRESS_02,Delamination,1,0.0,1,True
LOT001686,MODEL_B,PRESS_01,Normal,0,98.64,0,False
LOT001687,MODEL_B,PRESS_01,Normal,0,97.96,0,False
LOT001688,MODEL_B,PRESS_01,Normal,0,99.89,0,False
LOT001689,MODEL_C,PRESS_03,Normal,0,98.15,0,False
LOT001690,MODEL_A,PRESS_02,Normal,0,98.27,0,False
LOT001691,MODEL_C,PRESS_02,Normal,0,98.01,0,False
LOT001692,MODEL_C,PRESS_03,Normal,0,98.56,0,False
LOT001693,MODEL_B,PRESS_03,Normal,0,99.44,0,False
LOT001694,MODEL_B,PRESS_03,Normal,0,97.02,0,False
LOT001695,MODEL_A,PRESS_01,Normal,0,99.28,0,False
LOT001696,MODEL_C,PRESS_02,Normal,0,97.13,0,False
LOT001697,MODEL_B,PRESS_03,Normal,0,98.29,0,False
LOT001698,MODEL_A,PRESS_03,Normal,0,97.74,0,False
LOT001699,MODEL_B,PRESS_01,Normal,0,97.78,0,False
LOT001700,MODEL_C,PRESS_02,Normal,0,97.53,0,False
LOT001701,MODEL_A,PRESS_03,Normal,0,98.77,0,False
LOT001702,MODEL_A,PRESS_01,Normal,0,98.19,0,False
LOT001703,MODEL_C,PRESS_02,Normal,0,98.87,0,False
LOT001704,MODEL_A,PRESS_01,Normal,0,98.96,0,False
LOT001705,MODEL_C,PRESS_03,Normal,0,98.31,0,False
LOT001706,MODEL_C,PRESS_01,Normal,0,98.96,0,False
LOT001707,MODEL_C,PRESS_01,Delamination,1,0.0,1,True
LOT001708,MODEL_C,PRESS_01,Normal,0,98.16,0,False
LOT001709,MODEL_A,PRESS_01,Normal,0,99.14,0,False
LOT001710,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT001711,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT001712,MODEL_B,PRESS_02,Normal,0,97.31,0,False
LOT001713,MODEL_C,PRESS_02,Normal,0,98.54,0,False
LOT001714,MODEL_C,PRESS_02,Normal,0,99.41,0,False
LOT001715,MODEL_B,PRESS_03,Normal,0,97.64,0,False
LOT001716,MODEL_C,PRESS_02,Normal,0,98.43,0,False
LOT001717,MODEL_B,PRESS_02,Normal,0,97.97,0,False
LOT001718,MODEL_B,PRESS_03,Normal,0,98.69,0,False
LOT001719,MODEL_B,PRESS_01,Normal,0,100.0,0,False
LOT001720,MODEL_B,PRESS_03,Normal,0,98.49,0,False
LOT001721,MODEL_A,PRESS_03,Normal,0,98.38,0,False
LOT001722,MODEL_C,PRESS_01,Normal,0,100.0,0,False
LOT001723,MODEL_B,PRESS_01,Normal,0,98.64,0,False
LOT001724,MODEL_C,PRESS_02,Normal,0,98.06,0,False
LOT001725,MODEL_B,PRESS_01,Normal,0,97.34,0,False
LOT001726,MODEL_C,PRESS_02,Normal,0,99.26,0,False
LOT001727,MODEL_C,PRESS_03,Normal,0,97.67,0,False
LOT001728,MODEL_B,PRESS_02,Normal,0,98.36,0,False
LOT001729,MODEL_B,PRESS_01,Normal,0,98.8,0,False
LOT001730,MODEL_A,PRESS_01,Normal,0,98.94,0,False
LOT001731,MODEL_C,PRESS_03,Normal,0,97.35,0,False
LOT001732,MODEL_C,PRESS_01,Normal,0,97.74,0,False
LOT001733,MODEL_C,PRESS_02,Normal,0,98.65,0,False
LOT001734,MODEL_C,PRESS_03,Normal,0,97.39,0,False
LOT001735,MODEL_C,PRESS_01,Delamination,1,0.0,1,True
LOT001736,MODEL_C,PRESS_02,Normal,0,97.57,0,False
LOT001737,MODEL_B,PRESS_02,Normal,0,98.29,0,False
LOT001738,MODEL_A,PRESS_01,Delamination,2,0.0,1,True
LOT001739,MODEL_A,PRESS_02,Normal,0,99.05,0,False
LOT001740,MODEL_A,PRESS_02,Normal,0,98.13,0,False
LOT001741,MODEL_B,PRESS_01,Normal,0,98.99,0,False
LOT001742,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT001743,MODEL_B,PRESS_02,Normal,0,98.47,0,False
LOT001744,MODEL_A,PRESS_01,Normal,0,98.67,0,False
LOT001745,MODEL_A,PRESS_03,Normal,0,98.01,0,False
LOT001746,MODEL_C,PRESS_03,Normal,0,97.72,0,False
LOT001747,MODEL_C,PRESS_01,Normal,0,97.6,0,False
LOT001748,MODEL_B,PRESS_01,Normal,0,98.57,0,False
LOT001749,MODEL_C,PRESS_02,Normal,0,98.1,0,False
LOT001750,MODEL_C,PRESS_02,Normal,0,98.79,0,False
LOT001751,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT001752,MODEL_C,PRESS_02,Normal,0,98.15,0,False
LOT001753,MODEL_B,PRESS_02,Normal,0,98.36,0,False
LOT001754,MODEL_B,PRESS_01,Normal,0,97.01,0,False
LOT001755,MODEL_B,PRESS_02,Normal,0,99.14,0,False
LOT001756,MODEL_A,PRESS_03,Normal,0,98.25,0,False
LOT001757,MODEL_B,PRESS_02,Normal,0,98.22,0,False
LOT001758,MODEL_B,PRESS_02,Normal,0,99.61,0,False
LOT001759,MODEL_B,PRESS_01,Normal,0,98.27,0,False
LOT001760,MODEL_B,PRESS_03,Normal,0,98.91,0,False
LOT001761,MODEL_B,PRESS_01,Normal,0,97.12,0,False
LOT001762,MODEL_B,PRESS_01,Normal,0,98.05,0,False
LOT001763,MODEL_A,PRESS_01,Normal,0,99.3,0,False
LOT001764,MODEL_B,PRESS_03,Normal,0,99.11,0,False
LOT001765,MODEL_B,PRESS_02,Normal,0,98.97,0,False
LOT001766,MODEL_C,PRESS_03,Normal,0,97.93,0,False
LOT001767,MODEL_B,PRESS_02,Normal,0,98.66,0,False
LOT001768,MODEL_B,PRESS_02,Normal,0,98.22,0,False
LOT001769,MODEL_A,PRESS_02,Normal,0,98.74,0,False
LOT001770,MODEL_A,PRESS_01,Normal,0,99.12,0,False
LOT001771,MODEL_B,PRESS_02,Normal,0,98.64,0,False
LOT001772,MODEL_B,PRESS_03,Normal,0,99.23,0,False
LOT001773,MODEL_B,PRESS_03,Normal,0,99.28,0,False
LOT001774,MODEL_B,PRESS_02,Normal,0,97.67,0,False
LOT001775,MODEL_C,PRESS_03,Normal,0,97.14,0,False
LOT001776,MODEL_A,PRESS_03,Delamination,1,0.0,1,True
LOT001777,MODEL_A,PRESS_02,Normal,0,98.56,0,False
LOT001778,MODEL_A,PRESS_02,Normal,0,99.49,0,False
LOT001779,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT001780,MODEL_C,PRESS_01,Normal,0,99.62,0,False
LOT001781,MODEL_A,PRESS_03,Normal,0,99.04,0,False
LOT001782,MODEL_B,PRESS_01,Normal,0,98.77,0,False
LOT001783,MODEL_A,PRESS_02,Normal,0,98.22,0,False
LOT001784,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT001785,MODEL_C,PRESS_01,Normal,0,97.25,0,False
LOT001786,MODEL_A,PRESS_03,Delamination,1,0.0,1,True
LOT001787,MODEL_A,PRESS_02,Normal,0,97.92,0,False
LOT001788,MODEL_A,PRESS_01,Normal,0,98.31,0,False
LOT001789,MODEL_B,PRESS_01,Normal,0,98.47,0,False
LOT001790,MODEL_C,PRESS_03,Normal,0,98.11,0,False
LOT001791,MODEL_B,PRESS_03,Normal,0,98.63,0,False
LOT001792,MODEL_C,PRESS_03,Normal,0,96.78,0,False
LOT001793,MODEL_B,PRESS_03,Normal,0,98.52,0,False
LOT001794,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT001795,MODEL_B,PRESS_03,Delamination,1,0.0,1,True
LOT001796,MODEL_A,PRESS_01,Normal,0,98.0,0,False
LOT001797,MODEL_C,PRESS_01,Delamination,1,0.0,1,True
LOT001798,MODEL_A,PRESS_03,Normal,0,98.43,0,False
LOT001799,MODEL_B,PRESS_02,Normal,0,97.99,0,False
LOT001800,MODEL_B,PRESS_02,Normal,0,99.03,0,False
LOT001801,MODEL_A,PRESS_03,Normal,0,97.69,0,False
LOT001802,MODEL_B,PRESS_01,Normal,0,97.76,0,False
LOT001803,MODEL_B,PRESS_02,Normal,0,97.82,0,False
LOT001804,MODEL_A,PRESS_03,Delamination,1,0.0,1,True
LOT001805,MODEL_A,PRESS_02,Normal,0,97.76,0,False
LOT001806,MODEL_A,PRESS_02,Normal,0,98.44,0,False
LOT001807,MODEL_A,PRESS_02,Normal,0,99.32,0,False
LOT001808,MODEL_B,PRESS_03,Normal,0,97.77,0,False
LOT001809,MODEL_A,PRESS_01,Normal,0,97.24,0,False
LOT001810,MODEL_C,PRESS_03,Normal,0,100.0,0,False
LOT001811,MODEL_A,PRESS_03,Normal,0,98.59,0,False
LOT001812,MODEL_B,PRESS_03,Normal,0,98.03,0,False
LOT001813,MODEL_C,PRESS_02,Normal,0,98.38,0,False
LOT001814,MODEL_B,PRESS_02,Normal,0,99.03,0,False
LOT001815,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT001816,MODEL_A,PRESS_01,Normal,0,98.16,0,False
LOT001817,MODEL_A,PRESS_03,Normal,0,99.07,0,False
LOT001818,MODEL_A,PRESS_02,Normal,0,99.55,0,False
LOT001819,MODEL_A,PRESS_03,Delamination,1,0.0,1,True
LOT001820,MODEL_A,PRESS_01,Normal,0,98.58,0,False
LOT001821,MODEL_A,PRESS_03,Normal,0,99.58,0,False
LOT001822,MODEL_C,PRESS_02,Normal,0,97.28,0,False
LOT001823,MODEL_A,PRESS_03,Normal,0,98.6,0,False
LOT001824,MODEL_C,PRESS_01,Normal,0,96.61,0,False
LOT001825,MODEL_C,PRESS_02,Normal,0,99.52,0,False
LOT001826,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT001827,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT001828,MODEL_C,PRESS_01,Normal,0,98.07,0,False
LOT001829,MODEL_B,PRESS_02,Delamination,1,0.0,1,True
LOT001830,MODEL_C,PRESS_01,Normal,0,99.07,0,False
LOT001831,MODEL_B,PRESS_02,Normal,0,98.38,0,False
LOT001832,MODEL_C,PRESS_01,Normal,0,99.28,0,False
LOT001833,MODEL_B,PRESS_02,Normal,0,99.06,0,False
LOT001834,MODEL_A,PRESS_02,Normal,0,98.28,0,False
LOT001835,MODEL_B,PRESS_01,Normal,0,98.48,0,False
LOT001836,MODEL_A,PRESS_03,Delamination,1,0.0,1,True
LOT001837,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT001838,MODEL_A,PRESS_01,Normal,0,98.14,0,False
LOT001839,MODEL_A,PRESS_01,Normal,0,98.93,0,False
LOT001840,MODEL_B,PRESS_03,Normal,0,97.28,0,False
LOT001841,MODEL_B,PRESS_01,Normal,0,97.14,0,False
LOT001842,MODEL_A,PRESS_03,Normal,0,98.18,0,False
LOT001843,MODEL_C,PRESS_02,Normal,0,98.06,0,False
LOT001844,MODEL_C,PRESS_02,Normal,0,98.13,0,False
LOT001845,MODEL_C,PRESS_01,Normal,0,99.37,0,False
LOT001846,MODEL_B,PRESS_02,Normal,0,98.59,0,False
LOT001847,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT001848,MODEL_B,PRESS_02,Normal,0,98.86,0,False
LOT001849,MODEL_B,PRESS_02,Normal,0,99.56,0,False
LOT001850,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT001851,MODEL_A,PRESS_02,Normal,0,98.9,0,False
LOT001852,MODEL_A,PRESS_02,Normal,0,98.35,0,False
LOT001853,MODEL_B,PRESS_03,Normal,0,97.72,0,False
LOT001854,MODEL_A,PRESS_01,Normal,0,97.65,0,False
LOT001855,MODEL_A,PRESS_03,Delamination,2,0.0,1,True
LOT001856,MODEL_C,PRESS_03,Normal,0,99.24,0,False
LOT001857,MODEL_B,PRESS_03,Normal,0,98.09,0,False
LOT001858,MODEL_B,PRESS_03,Normal,0,98.14,0,False
LOT001859,MODEL_B,PRESS_02,Normal,0,98.01,0,False
LOT001860,MODEL_C,PRESS_03,Normal,0,97.66,0,False
LOT001861,MODEL_C,PRESS_03,Normal,0,98.16,0,False
LOT001862,MODEL_A,PRESS_02,Normal,0,99.29,0,False
LOT001863,MODEL_C,PRESS_01,Delamination,1,0.0,1,True
LOT001864,MODEL_B,PRESS_02,Normal,0,98.1,0,False
LOT001865,MODEL_C,PRESS_03,Normal,0,98.23,0,False
LOT001866,MODEL_B,PRESS_03,Normal,0,98.73,0,False
LOT001867,MODEL_A,PRESS_02,Normal,0,98.08,0,False
LOT001868,MODEL_C,PRESS_01,Normal,0,99.12,0,False
LOT001869,MODEL_A,PRESS_03,Normal,0,99.37,0,False
LOT001870,MODEL_C,PRESS_01,Normal,0,97.69,0,False
LOT001871,MODEL_A,PRESS_01,Normal,0,98.29,0,False
LOT001872,MODEL_A,PRESS_02,Normal,0,98.78,0,False
LOT001873,MODEL_B,PRESS_03,Normal,0,99.41,0,False
LOT001874,MODEL_C,PRESS_01,Normal,0,96.67,0,False
LOT001875,MODEL_B,PRESS_02,Normal,0,98.05,0,False
LOT001876,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT001877,MODEL_A,PRESS_02,Normal,0,99.03,0,False
LOT001878,MODEL_C,PRESS_01,Normal,0,98.5,0,False
LOT001879,MODEL_C,PRESS_02,Normal,0,99.22,0,False
LOT001880,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT001881,MODEL_B,PRESS_01,Normal,0,98.34,0,False
LOT001882,MODEL_A,PRESS_01,Normal,0,98.75,0,False
LOT001883,MODEL_A,PRESS_03,Normal,0,98.56,0,False
LOT001884,MODEL_C,PRESS_01,Normal,0,98.13,0,False
LOT001885,MODEL_B,PRESS_01,Normal,0,99.11,0,False
LOT001886,MODEL_A,PRESS_01,Normal,0,99.28,0,False
LOT001887,MODEL_B,PRESS_03,Normal,0,98.72,0,False
LOT001888,MODEL_B,PRESS_02,Normal,0,99.47,0,False
LOT001889,MODEL_A,PRESS_01,Normal,0,99.53,0,False
LOT001890,MODEL_B,PRESS_03,Normal,0,98.08,0,False
LOT001891,MODEL_A,PRESS_01,Normal,0,98.51,0,False
LOT001892,MODEL_A,PRESS_02,Normal,0,98.76,0,False
LOT001893,MODEL_C,PRESS_01,Normal,0,97.38,0,False
LOT001894,MODEL_C,PRESS_03,Normal,0,98.57,0,False
LOT001895,MODEL_A,PRESS_03,Normal,0,98.4,0,False
LOT001896,MODEL_C,PRESS_03,Normal,0,97.98,0,False
LOT001897,MODEL_B,PRESS_01,Normal,0,98.67,0,False
LOT001898,MODEL_C,PRESS_01,Normal,0,97.83,0,False
LOT001899,MODEL_C,PRESS_03,Normal,0,97.41,0,False
LOT001900,MODEL_B,PRESS_03,Normal,0,96.82,0,False
LOT001901,MODEL_B,PRESS_01,Normal,0,97.29,0,False
LOT001902,MODEL_B,PRESS_03,Normal,0,97.64,0,False
LOT001903,MODEL_C,PRESS_03,Normal,0,98.51,0,False
LOT001904,MODEL_A,PRESS_02,Normal,0,98.72,0,False
LOT001905,MODEL_A,PRESS_02,Normal,0,98.07,0,False
LOT001906,MODEL_A,PRESS_01,Normal,0,98.91,0,False
LOT001907,MODEL_A,PRESS_01,Normal,0,98.71,0,False
LOT001908,MODEL_A,PRESS_01,Normal,0,97.86,0,False
LOT001909,MODEL_A,PRESS_01,Normal,0,97.81,0,False
LOT001910,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT001911,MODEL_A,PRESS_02,Normal,0,98.12,0,False
LOT001912,MODEL_C,PRESS_03,Normal,0,99.7,0,False
LOT001913,MODEL_A,PRESS_01,Normal,0,97.6,0,False
LOT001914,MODEL_C,PRESS_03,Normal,0,98.31,0,False
LOT001915,MODEL_A,PRESS_01,Normal,0,97.42,0,False
LOT001916,MODEL_B,PRESS_03,Normal,0,97.09,0,False
LOT001917,MODEL_A,PRESS_01,Normal,0,98.0,0,False
LOT001918,MODEL_B,PRESS_01,Normal,0,98.98,0,False
LOT001919,MODEL_B,PRESS_01,Normal,0,98.03,0,False
LOT001920,MODEL_B,PRESS_03,Normal,0,98.89,0,False
LOT001921,MODEL_B,PRESS_01,Normal,0,97.86,0,False
LOT001922,MODEL_B,PRESS_02,Delamination,2,0.0,1,True
LOT001923,MODEL_C,PRESS_02,Normal,0,97.9,0,False
LOT001924,MODEL_B,PRESS_03,Normal,0,99.51,0,False
LOT001925,MODEL_B,PRESS_02,Normal,0,98.51,0,False
LOT001926,MODEL_A,PRESS_01,Normal,0,97.75,0,False
LOT001927,MODEL_B,PRESS_02,Normal,0,97.87,0,False
LOT001928,MODEL_A,PRESS_01,Normal,0,98.74,0,False
LOT001929,MODEL_A,PRESS_03,Delamination,1,0.0,1,True
LOT001930,MODEL_C,PRESS_03,Normal,0,98.67,0,False
LOT001931,MODEL_A,PRESS_01,Normal,0,97.96,0,False
LOT001932,MODEL_B,PRESS_03,Normal,0,97.71,0,False
LOT001933,MODEL_C,PRESS_01,Normal,0,97.88,0,False
LOT001934,MODEL_C,PRESS_02,Normal,0,97.37,0,False
LOT001935,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT001936,MODEL_A,PRESS_01,Normal,0,98.6,0,False
LOT001937,MODEL_B,PRESS_02,Delamination,1,0.0,1,True
LOT001938,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT001939,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT001940,MODEL_A,PRESS_03,Delamination,1,0.0,1,True
LOT001941,MODEL_A,PRESS_03,Normal,0,98.77,0,False
LOT001942,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT001943,MODEL_C,PRESS_02,Normal,0,98.62,0,False
LOT001944,MODEL_A,PRESS_02,Normal,0,98.86,0,False
LOT001945,MODEL_B,PRESS_03,Delamination,1,0.0,1,True
LOT001946,MODEL_A,PRESS_02,Normal,0,99.98,0,False
LOT001947,MODEL_A,PRESS_02,Normal,0,99.09,0,False
LOT001948,MODEL_C,PRESS_02,Normal,0,98.2,0,False
LOT001949,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT001950,MODEL_A,PRESS_02,Normal,0,97.73,0,False
LOT001951,MODEL_C,PRESS_03,Normal,0,99.82,0,False
LOT001952,MODEL_B,PRESS_02,Normal,0,98.77,0,False
LOT001953,MODEL_A,PRESS_03,Normal,0,98.07,0,False
LOT001954,MODEL_B,PRESS_03,Normal,0,98.14,0,False
LOT001955,MODEL_C,PRESS_02,Normal,0,99.44,0,False
LOT001956,MODEL_B,PRESS_03,Normal,0,98.76,0,False
LOT001957,MODEL_B,PRESS_01,Normal,0,98.18,0,False
LOT001958,MODEL_B,PRESS_03,Normal,0,97.31,0,False
LOT001959,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT001960,MODEL_A,PRESS_02,Normal,0,98.87,0,False
LOT001961,MODEL_C,PRESS_01,Normal,0,98.81,0,False
LOT001962,MODEL_C,PRESS_02,Normal,0,97.75,0,False
LOT001963,MODEL_A,PRESS_02,Normal,0,98.45,0,False
LOT001964,MODEL_C,PRESS_03,Normal,0,98.86,0,False
LOT001965,MODEL_C,PRESS_01,Normal,0,99.46,0,False
LOT001966,MODEL_C,PRESS_03,Normal,0,98.21,0,False
LOT001967,MODEL_B,PRESS_03,Normal,0,99.72,0,False
LOT001968,MODEL_B,PRESS_02,Normal,0,98.82,0,False
LOT001969,MODEL_C,PRESS_02,Normal,0,98.06,0,False
LOT001970,MODEL_A,PRESS_03,Normal,0,97.76,0,False
LOT001971,MODEL_C,PRESS_01,Normal,0,96.94,0,False
LOT001972,MODEL_C,PRESS_03,Normal,0,97.77,0,False
LOT001973,MODEL_C,PRESS_01,Normal,0,99.52,0,False
LOT001974,MODEL_B,PRESS_03,Normal,0,98.16,0,False
LOT001975,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT001976,MODEL_A,PRESS_03,Normal,0,97.88,0,False
LOT001977,MODEL_C,PRESS_03,Normal,0,98.5,0,False
LOT001978,MODEL_B,PRESS_01,Normal,0,98.23,0,False
LOT001979,MODEL_A,PRESS_02,Normal,0,98.73,0,False
LOT001980,MODEL_C,PRESS_02,Normal,0,98.24,0,False
LOT001981,MODEL_B,PRESS_01,Normal,0,98.05,0,False
LOT001982,MODEL_B,PRESS_02,Normal,0,98.42,0,False
LOT001983,MODEL_A,PRESS_03,Normal,0,97.67,0,False
LOT001984,MODEL_C,PRESS_01,Normal,0,98.59,0,False
LOT001985,MODEL_B,PRESS_03,Normal,0,97.77,0,False
LOT001986,MODEL_C,PRESS_03,Normal,0,98.34,0,False
LOT001987,MODEL_C,PRESS_02,Normal,0,98.69,0,False
LOT001988,MODEL_A,PRESS_02,Normal,0,98.21,0,False
LOT001989,MODEL_A,PRESS_02,Normal,0,98.45,0,False
LOT001990,MODEL_C,PRESS_01,Normal,0,98.95,0,False
LOT001991,MODEL_B,PRESS_02,Normal,0,97.96,0,False
LOT001992,MODEL_B,PRESS_03,Delamination,2,0.0,1,True
LOT001993,MODEL_A,PRESS_01,Normal,0,97.58,0,False
LOT001994,MODEL_B,PRESS_03,Delamination,1,0.0,1,True
LOT001995,MODEL_C,PRESS_03,Normal,0,98.77,0,False
LOT001996,MODEL_A,PRESS_03,Normal,0,98.79,0,False
LOT001997,MODEL_B,PRESS_02,Normal,0,99.17,0,False
LOT001998,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT001999,MODEL_A,PRESS_02,Normal,0,98.61,0,False
LOT002000,MODEL_A,PRESS_03,Normal,0,98.53,0,False
LOT002001,MODEL_C,PRESS_03,Normal,0,99.07,0,False
LOT002002,MODEL_A,PRESS_02,Normal,0,99.2,0,False
LOT002003,MODEL_B,PRESS_03,Normal,0,98.48,0,False
LOT002004,MODEL_B,PRESS_02,Normal,0,98.23,0,False
LOT002005,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT002006,MODEL_A,PRESS_01,Normal,0,98.62,0,False
LOT002007,MODEL_B,PRESS_02,Normal,0,98.14,0,False
LOT002008,MODEL_A,PRESS_02,Normal,0,97.24,0,False
LOT002009,MODEL_C,PRESS_03,Normal,0,98.39,0,False
LOT002010,MODEL_B,PRESS_03,Delamination,1,0.0,1,True
LOT002011,MODEL_B,PRESS_01,Normal,0,99.04,0,False
LOT002012,MODEL_B,PRESS_02,Normal,0,98.46,0,False
LOT002013,MODEL_A,PRESS_03,Normal,0,97.76,0,False
LOT002014,MODEL_C,PRESS_02,Normal,0,99.19,0,False
LOT002015,MODEL_B,PRESS_02,Normal,0,97.02,0,False
LOT002016,MODEL_A,PRESS_03,Normal,0,97.4,0,False
LOT002017,MODEL_B,PRESS_02,Normal,0,98.29,0,False
LOT002018,MODEL_C,PRESS_03,Normal,0,98.25,0,False
LOT002019,MODEL_C,PRESS_02,Normal,0,98.29,0,False
LOT002020,MODEL_B,PRESS_01,Normal,0,97.88,0,False
LOT002021,MODEL_A,PRESS_02,Normal,0,99.12,0,False
LOT002022,MODEL_B,PRESS_03,Normal,0,98.31,0,False
LOT002023,MODEL_B,PRESS_02,Normal,0,97.49,0,False
LOT002024,MODEL_B,PRESS_03,Normal,0,98.71,0,False
LOT002025,MODEL_A,PRESS_01,Normal,0,97.9,0,False
LOT002026,MODEL_B,PRESS_03,Normal,0,97.78,0,False
LOT002027,MODEL_B,PRESS_01,Normal,0,98.38,0,False
LOT002028,MODEL_C,PRESS_03,Normal,0,99.56,0,False
LOT002029,MODEL_B,PRESS_02,Normal,0,96.92,0,False
LOT002030,MODEL_B,PRESS_03,Normal,0,97.28,0,False
LOT002031,MODEL_B,PRESS_03,Normal,0,97.79,0,False
LOT002032,MODEL_A,PRESS_03,Normal,0,99.59,0,False
LOT002033,MODEL_A,PRESS_03,Normal,0,97.64,0,False
LOT002034,MODEL_C,PRESS_02,Normal,0,99.14,0,False
LOT002035,MODEL_C,PRESS_03,Normal,0,99.02,0,False
LOT002036,MODEL_C,PRESS_01,Normal,0,99.2,0,False
LOT002037,MODEL_B,PRESS_01,Normal,0,97.78,0,False
LOT002038,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT002039,MODEL_C,PRESS_03,Normal,0,98.91,0,False
LOT002040,MODEL_B,PRESS_03,Delamination,1,0.0,1,True
LOT002041,MODEL_A,PRESS_02,Normal,0,100.0,0,False
LOT002042,MODEL_C,PRESS_02,Normal,0,99.76,0,False
LOT002043,MODEL_C,PRESS_02,Normal,0,99.24,0,False
LOT002044,MODEL_C,PRESS_03,Normal,0,98.93,0,False
LOT002045,MODEL_A,PRESS_03,Normal,0,98.98,0,False
LOT002046,MODEL_C,PRESS_01,Normal,0,99.2,0,False
LOT002047,MODEL_B,PRESS_02,Normal,0,99.68,0,False
LOT002048,MODEL_B,PRESS_02,Normal,0,97.9,0,False
LOT002049,MODEL_C,PRESS_03,Normal,0,99.28,0,False
LOT002050,MODEL_B,PRESS_02,Normal,0,98.65,0,False
LOT002051,MODEL_A,PRESS_03,Delamination,1,0.0,1,True
LOT002052,MODEL_A,PRESS_02,Normal,0,98.53,0,False
LOT002053,MODEL_B,PRESS_03,Normal,0,98.15,0,False
LOT002054,MODEL_C,PRESS_01,Normal,0,98.17,0,False
LOT002055,MODEL_C,PRESS_03,Normal,0,98.55,0,False
LOT002056,MODEL_B,PRESS_01,Normal,0,98.84,0,False
LOT002057,MODEL_C,PRESS_02,Normal,0,98.18,0,False
LOT002058,MODEL_C,PRESS_03,Normal,0,97.45,0,False
LOT002059,MODEL_B,PRESS_03,Normal,0,98.95,0,False
LOT002060,MODEL_B,PRESS_02,Normal,0,98.4,0,False
LOT002061,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
